province;red;green;blue;x;x
1;255;158;158;Leyre;x
2;255;163;163;Cansk;x
3;255;153;153;Elja;x
4;255;56;56;Lower Kastiid;x
5;255;61;61;Upper Kastiid;x
6;255;50;50;Aspar;x
7;255;86;86;Treporti;x
8;255;79;79;Avirias;x
9;255;71;71;Adosinda;x
10;255;102;102;Altinado;x
11;255;112;112;Hyrkania;x
12;255;107;107;Dalibor;x
13;255;127;127;Ostovia;x
14;255;132;132;Asterilla;x
15;255;137;137;Mercania;x
16;255;30;30;Steydia;x
17;255;25;25;Yezras;x
18;255;17;17;Berj;x
19;153;33;33;Rilkymet;x
20;153;30;30;Zanic;x
21;153;36;36;Cota;x
22;153;39;39;Arsultacz;x
23;153;64;64;Dunavec;x
24;153;67;67;Bobrozan;x
25;153;61;61;Ostronec;x
26;153;79;79;Metel;x
27;153;82;82;Strazpina;x
28;153;76;76;Adrezen;x
29;153;48;48;Cervinja;x
30;153;52;52;Myszin;x
31;153;45;45;Alzen;x
32;204;65;65;Stepanya;x
33;204;69;69;Cibria;x
34;204;61;61;Avedis;x
35;204;0;0;Sapra;x
36;204;4;4;Gomidas;x
37;204;8;8;Ragheni;x
38;204;28;28;Ohaneus;x
39;204;24;24;Khosrova;x
40;204;20;20;Marut;x
41;204;44;44;Dzaghig;x
42;204;48;48;Zadiad;x
43;204;40;40;Yehorivka;x
44;0;104;178;Veigonopole;x
45;7;108;175;Solactus;x
46;10;109;175;Tripoinion;x
47;3;106;175;Vathaistos;x
48;24;116;173;Marathos;x
49;17;112;175;Latias;x
50;20;114;173;Golgopeion;x
51;38;119;173;Thuryma;x
52;41;120;173;Lebidon;x
53;35;119;175;Baroli;x
54;255;82;82;Lygia;x
55;255;74;74;Verios;x
56;255;110;110;Maras;x
57;33;102;4;El Aris;x
58;32;102;2;Mosheddin;x
59;30;102;0;Marasa;x
60;54;102;32;Cerissu;x
61;55;102;34;Skarjiq;x
62;57;102;36;Carizkale;x
63;52;102;30;Haiqban;x
64;40;102;14;Delvaz;x
65;39;102;12;Guzler;x
66;37;102;10;Atara;x
67;44;102;20;Arpaqui;x
68;47;102;24;Abuter;x
69;46;102;22;Baquji;x
70;39;124;2;Dez;x
71;38;127;0;Mallanzala;x
72;42;124;7;Kazen;x
73;40;124;4;Saasaniyas;x
74;50;122;17;Parwiz;x
75;48;122;14;Badekli;x
76;46;124;12;At Tarnah;x
77;57;122;29;Gilan;x
78;55;122;26;Xira;x
79;54;124;24;Pazanbey;x
80;76;255;0;Ocean;x
81;0;255;255;Gulf of Dalibor;x
82;0;229;229;Gulf of Kastiid;x
83;0;252;252;Subtorrian Sea;x
84;0;239;239;Subtorrian Sea #2;x
85;0;244;244;Golat Sea;x
86;0;234;234;Almuhad Coast;x
87;0;249;249;Sespinan Gulf;x
